Timestamps,Temperature_Bench1,Carbon Dioxide concentration_Bench1,Temperature_Ceiling1,is_anomaly,neg_log_anomaly_score
1543035212914,16.91,377.0,16.35,0.0,-10.822710467926564
1543035213922,16.91,377.0,16.35,0.0,-8.176682449868112
1543035214913,16.9,377.0,16.35,0.0,-10.793762078133774
1543035216029,16.9,377.0,16.35,0.0,-10.828418546354891
1543035217231,16.9,377.0,16.35,0.0,-10.810130638158297
1543035217231,16.9,377.0,16.35,0.0,-10.8129513772671
1543035218915,16.9,377.0,16.35,0.0,-9.284615277884756
1543035219912,16.9,377.0,16.34,0.0,-8.163649784773733
1543035220914,16.89,377.0,16.34,0.0,-10.806589811018073
1543035222114,16.89,377.0,16.34,0.0,-10.805645438100683
1543035222114,16.89,377.0,16.34,0.0,-9.857418438617625
1543035223915,16.89,377.0,16.33,0.0,-8.269409327721975
1543035224912,16.88,377.0,16.33,0.0,-10.818769441630243
1543035225945,16.88,377.0,16.33,0.0,-10.821817874318585
1543035227031,16.88,377.0,16.33,0.0,-10.833716918470202
1543035228231,16.88,377.0,16.33,0.0,-10.821548068907612
1543035228231,16.88,377.0,16.33,0.0,-7.263697907389559
1543035230031,16.87,377.0,16.33,0.0,-10.80432912790656
1543035231044,16.87,377.0,16.33,0.0,-10.836846048415259
1543035232085,16.87,377.0,16.33,0.0,-9.241430056949458
1543035233114,16.87,377.0,16.32,0.0,-10.836415370415972
1543035234095,16.87,377.0,16.32,0.0,-10.826902435109918
1543035235135,16.87,377.0,16.32,0.0,-10.841139371931037
1543035236155,16.87,377.0,16.32,0.0,-10.818015331352733
1543035236155,16.87,377.0,16.32,0.0,-10.834581718804976
1543035237176,16.87,377.0,16.32,0.0,-8.165545181447712
1543035238196,16.87,378.0,16.32,0.0,-9.301183103898282
1543035239231,16.87,378.0,16.31,0.0,-8.257546530941596
1543035240234,16.86,378.0,16.31,0.0,-10.821883063338168
1543035241920,16.86,378.0,16.31,0.0,-10.84262967667854
1543035242914,16.86,378.0,16.31,0.0,-10.804514975735607
1543035244295,16.86,378.0,16.31,0.0,-10.855579791861107
1543035244295,16.86,378.0,16.31,0.0,-10.808887891166703
1543035244295,16.86,378.0,16.31,0.0,-10.84464851013249
1543035244295,16.86,378.0,16.31,0.0,-10.811430343293994
1543035245335,16.86,378.0,16.31,0.0,-10.85199986432712
1543035246355,16.86,378.0,16.31,0.0,-10.269905828512991
1543035249031,16.86,378.0,16.3,0.0,-10.829453627301543
1543035249031,16.86,378.0,16.3,0.0,-10.805207744248742
1543035249031,16.86,378.0,16.3,0.0,-10.810642405535226
1543035249031,16.86,378.0,16.3,0.0,-10.832713317585599
1543035250432,16.86,378.0,16.3,0.0,-10.817640063402704
1543035250432,16.86,378.0,16.3,0.0,-10.808507719416058
1543035251446,16.86,378.0,16.3,0.0,-10.849746328439831
1543035253124,16.86,378.0,16.3,0.0,-9.957743667821086
1543035255115,16.86,378.0,16.29,0.0,-10.845906259925773
1543035255115,16.86,378.0,16.29,0.0,-10.823354835108262
1543035255115,16.86,378.0,16.29,0.0,-10.836402708574463
1543035255115,16.86,378.0,16.29,0.0,-10.850110218617369
1543035256936,16.86,378.0,16.29,0.0,-10.813912565151186
1543035256936,16.86,378.0,16.29,0.0,-10.7994776406629
1543035257932,16.86,378.0,16.29,0.0,-10.84427586670171
1543035258927,16.86,378.0,16.29,0.0,-10.835371093099187
1543035260032,16.86,378.0,16.29,0.0,-10.816935313639068
1543035260032,16.86,378.0,16.29,0.0,-10.835475445818693
1543035261232,16.86,378.0,16.29,0.0,-10.82458685624241
1543035261232,16.86,378.0,16.29,0.0,-6.783122397060563
1543035263938,16.85,378.0,16.28,0.0,-10.814620428322504
1543035263938,16.85,378.0,16.28,0.0,-10.83529605258096
1543035264942,16.85,378.0,16.28,0.0,-10.816743218125003
1543035266114,16.85,378.0,16.28,0.0,-10.81004848498179
1543035266114,16.85,378.0,16.28,0.0,-10.829080727894608
1543035267315,16.85,378.0,16.28,0.0,-10.82656339519449
1543035267315,16.85,378.0,16.28,0.0,-9.764077872436339
1543035269031,16.85,378.0,16.27,0.0,-10.836505587078308
1543035270033,16.85,378.0,16.27,0.0,-10.80554747673841
1543035271032,16.85,378.0,16.27,0.0,-10.847379757173835
1543035272232,16.85,378.0,16.27,0.0,-10.807270502590839
1543035273032,16.85,378.0,16.27,0.0,-10.804261407378704
1543035274032,16.85,378.0,16.27,0.0,-10.822899021980623
1543035275032,16.85,378.0,16.27,0.0,-10.011647511489041
1543035277116,16.85,378.0,16.26,0.0,-10.817732099287392
1543035277116,16.85,378.0,16.26,0.0,-10.823195497597428
1543035277116,16.85,378.0,16.26,0.0,-10.813063080344296
1543035277116,16.85,378.0,16.26,0.0,-10.811424503166863
1543035278316,16.85,378.0,16.26,0.0,-10.815540562863383
1543035278316,16.85,378.0,16.26,0.0,-10.808822495704126
1543035281058,16.85,378.0,16.26,0.0,-10.823212355442893
1543035281058,16.85,378.0,16.26,0.0,-10.811225146507033
1543035282088,16.85,378.0,16.26,0.0,-10.822507003836964
1543035282088,16.85,378.0,16.26,0.0,-9.281328900281347
1543035283233,16.85,378.0,16.25,0.0,-10.813938283398048
1543035284136,16.85,378.0,16.25,0.0,-10.818307855480938
1543035285156,16.85,378.0,16.25,0.0,-10.82438091237939
1543035286176,16.85,378.0,16.25,0.0,-10.836463498685552
1543035287187,16.85,378.0,16.25,0.0,-10.822593147584701
1543035288232,16.85,378.0,16.25,0.0,-10.83966540266602
1543035289316,16.85,378.0,16.25,0.0,-10.811710703089025
1543035289316,16.85,378.0,16.25,0.0,-10.30957997645646
1543035292033,16.85,378.0,16.24,0.0,-10.814959927791058
1543035292033,16.85,378.0,16.24,0.0,-10.820667257390186
1543035293033,16.85,378.0,16.24,0.0,-10.809386943280177
1543035294433,16.85,378.0,16.24,0.0,-10.812468113401183
1543035294433,16.85,378.0,16.24,0.0,-10.83408225038449
1543035294433,16.85,378.0,16.24,0.0,-10.828573442570669
1543035294433,16.85,378.0,16.24,0.0,-8.153113547473637
1543035295433,16.84,378.0,16.24,0.0,-10.816790140738876
1543035296437,16.84,378.0,16.24,0.0,-9.66692515758196
1543035298033,16.84,378.0,16.23,0.0,-10.82409706312908
1543035299116,16.84,378.0,16.23,0.0,-10.80547769868321
1543035299116,16.84,378.0,16.23,0.0,-10.822710467926564
1543035300496,16.84,378.0,16.23,0.0,-10.829740509010547
1543035300496,16.84,378.0,16.23,0.0,-10.793762078133774
1543035302127,16.84,378.0,16.23,0.0,-9.34167606660258
1543035303233,16.84,378.0,16.22,0.0,-10.810130638158297
1543035305233,16.84,378.0,16.22,0.0,-10.8129513772671
1543035305233,16.84,378.0,16.22,0.0,-10.817585258381918
1543035305233,16.84,378.0,16.22,0.0,-10.835957981261185
1543035305233,16.84,378.0,16.22,0.0,-10.806589811018073
1543035307033,16.84,378.0,16.22,0.0,-10.805645438100683
1543035307033,16.84,378.0,16.22,0.0,-9.316470646822804
1543035308033,16.84,378.0,16.21,0.0,-10.790211387244707
1543035309033,16.84,378.0,16.21,0.0,-8.01635799359815
1543035310119,16.83,378.0,16.21,0.0,-10.821817874318585
1543035311316,16.83,378.0,16.21,0.0,-10.833716918470202
1543035311316,16.83,378.0,16.21,0.0,-10.821548068907612
1543035314037,16.83,378.0,16.21,0.0,-10.817492608446013
1543035314037,16.83,378.0,16.21,0.0,-10.80432912790656
1543035314037,16.83,378.0,16.21,0.0,-10.836846048415259
1543035314037,16.83,378.0,16.21,0.0,-10.823678112270398
1543035314037,16.83,378.0,16.21,0.0,-10.836415370415972
1543035314037,16.83,378.0,16.21,0.0,-10.826902435109918
1543035315033,16.83,378.0,16.21,0.0,-10.841139371931037
1543035316233,16.83,378.0,16.21,0.0,-10.818015331352733
1543035316233,16.83,378.0,16.21,0.0,-10.834581718804976
1543035316233,16.83,378.0,16.21,0.0,-10.817172811566962
1543035316233,16.83,378.0,16.21,0.0,-10.825528897551397
1543035317433,16.83,378.0,16.21,0.0,-10.825766266506555
1543035317433,16.83,378.0,16.21,0.0,-7.012484445311883
1543035320034,16.82,378.0,16.21,0.0,-10.84262967667854
1543035320034,16.82,378.0,16.21,0.0,-10.804514975735607
1543035320034,16.82,378.0,16.21,0.0,-10.855579791861107
1543035320034,16.82,378.0,16.21,0.0,-10.808887891166703
1543035321124,16.82,378.0,16.21,0.0,-10.84464851013249
1543035321124,16.82,378.0,16.21,0.0,-9.27632487465685
1543035322315,16.82,378.0,16.2,0.0,-10.85199986432712
1543035322315,16.82,378.0,16.2,0.0,-10.79141336944372
1543035325041,16.82,378.0,16.2,0.0,-10.829453627301543
1543035325041,16.82,378.0,16.2,0.0,-10.805207744248742
1543035325041,16.82,378.0,16.2,0.0,-10.810642405535226
1543035325041,16.82,378.0,16.2,0.0,-10.832713317585599
1543035325041,16.82,378.0,16.2,0.0,-10.817640063402704
1543035325041,16.82,378.0,16.2,0.0,-10.808507719416058
1543035326048,16.82,378.0,16.2,0.0,-7.596390196543999
1543035327235,16.81,378.0,16.2,0.0,-10.832395851423936
1543035327235,16.81,378.0,16.2,0.0,-10.845906259925773
1543035327235,16.81,378.0,16.2,0.0,-10.823354835108262
1543035327235,16.81,378.0,16.2,0.0,-10.836402708574463
1543035328435,16.81,378.0,16.2,0.0,-10.850110218617369
1543035328435,16.81,378.0,16.2,0.0,-10.813912565151186
1543035331167,16.81,378.0,16.2,0.0,-10.7994776406629
1543035331167,16.81,378.0,16.2,0.0,-9.298385793131295
1543035332178,16.81,378.0,16.19,0.0,-7.840479296694967
1543035333315,16.8,378.0,16.19,0.0,-10.816935313639068
1543035333315,16.8,378.0,16.19,0.0,-10.835475445818693
1543035334234,16.8,378.0,16.19,0.0,-10.82458685624241
1543035336249,16.8,378.0,16.19,0.0,-10.832689361277383
1543035336249,16.8,378.0,16.19,0.0,-10.814620428322504
1543035336249,16.8,378.0,16.19,0.0,-10.83529605258096
1543035336249,16.8,378.0,16.19,0.0,-8.199410699001223
1543035337290,16.79,378.0,16.19,0.0,-10.81004848498179
1543035338290,16.79,378.0,16.19,0.0,-10.829080727894608
1543035339434,16.79,378.0,16.19,0.0,-7.925576945610211
1543035340340,16.78,378.0,16.19,0.0,-10.815729244838847
1543035341362,16.78,378.0,16.19,0.0,-10.836505587078308
1543035342378,16.78,378.0,16.19,0.0,-7.185074293677887
1543035344449,16.77,378.0,16.19,0.0,-10.847379757173835
1543035344449,16.77,378.0,16.19,0.0,-10.807270502590839
1543035344449,16.77,378.0,16.19,0.0,-10.804261407378704
1543035344449,16.77,378.0,16.19,0.0,-10.822899021980623
1543035344449,16.77,378.0,16.19,0.0,-10.817669573417584
1543035344449,16.77,378.0,16.19,0.0,-10.817732099287392
1543035344449,16.77,378.0,16.19,0.0,-10.823195497597428
1543035344449,16.77,378.0,16.19,0.0,-10.813063080344296
1543035346115,16.77,378.0,16.19,0.0,-10.811424503166863
1543035346115,16.77,378.0,16.19,0.0,-10.815540562863383
1543035347116,16.77,378.0,16.19,0.0,-7.852408119369647
1543035348117,16.76,378.0,16.18,0.0,-10.823212355442893
1543035349235,16.76,378.0,16.18,0.0,-10.811225146507033
1543035349235,16.76,378.0,16.18,0.0,-10.822507003836964
1543035350570,16.76,378.0,16.18,0.0,-10.840087026624262
1543035350570,16.76,378.0,16.18,0.0,-10.813938283398048
1543035350570,16.76,378.0,16.18,0.0,-10.818307855480938
1543035350570,16.76,378.0,16.18,0.0,-10.277186074053727
1543035353115,16.76,378.0,16.17,0.0,-10.836463498685552
1543035353115,16.76,378.0,16.17,0.0,-10.822593147584701
1543035353115,16.76,378.0,16.17,0.0,-10.83966540266602
1543035353115,16.76,378.0,16.17,0.0,-8.155575365025298
1543035354123,16.75,378.0,16.17,0.0,-10.82291931334236
1543035355324,16.75,378.0,16.17,0.0,-10.814959927791058
1543035355324,16.75,378.0,16.17,0.0,-10.820667257390186
1543035355324,16.75,378.0,16.17,0.0,-10.809386943280177
1543035355324,16.75,378.0,16.17,0.0,-10.812468113401183
1543035357124,16.75,378.0,16.17,0.0,-10.83408225038449
1543035357124,16.75,378.0,16.17,0.0,-8.16865151044458
1543035358115,16.74,378.0,16.17,0.0,-10.815694229263372
1543035359118,16.74,378.0,16.17,0.0,-10.816790140738876
1543035360235,16.74,378.0,16.17,0.0,-10.823775973991651
1543035360235,16.74,378.0,16.17,0.0,-10.82409706312908
1543035361435,16.74,378.0,16.17,0.0,-10.80547769868321
1543035361435,16.74,378.0,16.17,0.0,-6.90796331108575
1543035364115,16.73,378.0,16.16,0.0,-10.829740509010547
1543035364115,16.73,378.0,16.16,0.0,-10.793762078133774
1543035364115,16.73,378.0,16.16,0.0,-10.828418546354891
1543035364115,16.73,378.0,16.16,0.0,-10.810130638158297
1543035364115,16.73,378.0,16.16,0.0,-10.8129513772671
1543035364115,16.73,378.0,16.16,0.0,-10.817585258381918
1543035365116,16.73,378.0,16.16,0.0,-10.835957981261185
1543035366318,16.73,378.0,16.16,0.0,-10.806589811018073
1543035366318,16.73,378.0,16.16,0.0,-10.805645438100683
1543035368115,16.73,378.0,16.16,0.0,-10.823968811277588
1543035368115,16.73,378.0,16.16,0.0,-10.790211387244707
1543035368115,16.73,378.0,16.16,0.0,-10.818769441630243
1543035368115,16.73,378.0,16.16,0.0,-10.821817874318585
1543035369115,16.73,378.0,16.16,0.0,-7.450894604283409
1543035370126,16.72,377.0,16.16,0.0,-10.821548068907612
1543035371238,16.72,377.0,16.16,0.0,-10.817492608446013
1543035371238,16.72,377.0,16.16,0.0,-10.80432912790656
1543035372436,16.72,377.0,16.16,0.0,-10.836846048415259
1543035372436,16.72,377.0,16.16,0.0,-10.823678112270398
1543035375128,16.72,377.0,16.16,0.0,-10.836415370415972
1543035375128,16.72,377.0,16.16,0.0,-10.826902435109918
1543035375128,16.72,377.0,16.16,0.0,-10.841139371931037
1543035375128,16.72,377.0,16.16,0.0,-10.818015331352733
1543035375128,16.72,377.0,16.16,0.0,-10.834581718804976
1543035375128,16.72,377.0,16.16,0.0,-8.189822818695454
1543035376130,16.71,377.0,16.16,0.0,-9.379153122051981
1543035377317,16.71,377.0,16.15,0.0,-10.825766266506555
1543035377317,16.71,377.0,16.15,0.0,-9.074681761378208
1543035379149,16.71,378.0,16.15,0.0,-10.84262967667854
1543035379149,16.71,378.0,16.15,0.0,-10.804514975735607
1543035379149,16.71,378.0,16.15,0.0,-10.855579791861107
1543035379149,16.71,378.0,16.15,0.0,-10.808887891166703
1543035380160,16.71,378.0,16.15,0.0,-10.84464851013249
1543035381180,16.71,378.0,16.15,0.0,-10.811430343293994
1543035382236,16.71,378.0,16.15,0.0,-10.85199986432712
1543035382236,16.71,378.0,16.15,0.0,-10.79141336944372
1543035384236,16.71,378.0,16.15,0.0,-10.829453627301543
1543035384236,16.71,378.0,16.15,0.0,-10.805207744248742
1543035384236,16.71,378.0,16.15,0.0,-10.810642405535226
1543035384236,16.71,378.0,16.15,0.0,-10.832713317585599
1543035384236,16.71,378.0,16.15,0.0,-10.817640063402704
1543035384236,16.71,378.0,16.15,0.0,-10.808507719416058
1543035384236,16.71,378.0,16.15,0.0,-10.849746328439831
1543035384236,16.71,378.0,16.15,0.0,-10.832395851423936
1543035384236,16.71,378.0,16.15,0.0,-10.845906259925773
1543035384236,16.71,378.0,16.15,0.0,-10.823354835108262
1543035384236,16.71,378.0,16.15,0.0,-10.836402708574463
1543035384236,16.71,378.0,16.15,0.0,-10.850110218617369
1543035384236,16.71,378.0,16.15,0.0,-10.813912565151186
1543035384236,16.71,378.0,16.15,0.0,-10.7994776406629
1543035384236,16.71,378.0,16.15,0.0,-10.84427586670171
1543035384236,16.71,378.0,16.15,0.0,-10.835371093099187
1543035385241,16.71,378.0,16.15,0.0,-8.301490724549234
1543035386260,16.7,378.0,16.15,0.0,-10.835475445818693
1543035387291,16.7,378.0,16.15,0.0,-10.82458685624241
1543035387291,16.7,378.0,16.15,0.0,-9.31126482458696
1543035388316,16.7,378.0,16.14,0.0,-10.814620428322504
1543035389516,16.7,378.0,16.14,0.0,-10.83529605258096
1543035389516,16.7,378.0,16.14,0.0,-10.816743218125003
1543035391373,16.7,378.0,16.14,0.0,-10.81004848498179
1543035391373,16.7,378.0,16.14,0.0,-8.09606641844116
1543035392391,16.69,378.0,16.14,0.0,-10.82656339519449
1543035393436,16.69,378.0,16.14,0.0,-10.815729244838847
1543035393436,16.69,378.0,16.14,0.0,-10.836505587078308
1543035394436,16.69,378.0,16.14,0.0,-10.80554747673841
1543035395450,16.69,378.0,16.14,0.0,-10.847379757173835
1543035397237,16.69,378.0,16.14,0.0,-10.807270502590839
1543035397237,16.69,378.0,16.14,0.0,-9.309507588953736
1543035398237,16.69,378.0,16.13,0.0,-7.998466768848269
1543035399324,16.68,378.0,16.13,0.0,-10.817669573417584
1543035399324,16.68,378.0,16.13,0.0,-10.817732099287392
1543035400650,16.68,378.0,16.13,0.0,-10.823195497597428
1543035400650,16.68,378.0,16.13,0.0,-10.813063080344296
1543035402236,16.68,378.0,16.13,0.0,-10.811424503166863
1543035402236,16.68,378.0,16.13,0.0,-9.292644361657745
1543035403236,16.68,378.0,16.12,0.0,-10.808822495704126
1543035404236,16.68,378.0,16.12,0.0,-10.823212355442893
1543035405437,16.68,378.0,16.12,0.0,-10.811225146507033
1543035405437,16.68,378.0,16.12,0.0,-10.822507003836964
1543035406791,16.68,378.0,16.12,0.0,-10.840087026624262
1543035406791,16.68,378.0,16.12,0.0,-10.813938283398048
1543035406791,16.68,378.0,16.12,0.0,-10.818307855480938
1543035406791,16.68,378.0,16.12,0.0,-10.82438091237939
1543035407837,16.68,378.0,16.12,0.0,-10.247209685118385
1543035410317,16.68,378.0,16.11,0.0,-10.822593147584701
1543035410317,16.68,378.0,16.11,0.0,-10.83966540266602
1543035410317,16.68,378.0,16.11,0.0,-10.811710703089025
1543035410317,16.68,378.0,16.11,0.0,-10.82291931334236
1543035411517,16.68,378.0,16.11,0.0,-10.814959927791058
1543035411517,16.68,378.0,16.11,0.0,-10.820667257390186
1543035411517,16.68,378.0,16.11,0.0,-10.809386943280177
1543035411517,16.68,378.0,16.11,0.0,-10.812468113401183
1543035412904,16.68,378.0,16.11,0.0,-10.83408225038449
